title,author,year,quick_notes,soc_method,societal_benefit,value_units,eo_data,applied_science_theme,notes,key,doi,phase
Assessing the Value of Information for Water Quality Management in the North Sea,"Bouma, J. A. and {van der Woerd}, H. J. and Kuik, O. J.",2009,"voi/bayesian decision theory, stakeholder perception elicitation - marine water quality",voi; expert elicitation,"water quality monitoring for clarity, eutrophication, harmful algal blooms",financial,hypothetical,water resources; ecological conservation,NA,bouma_assessinginformationwaterquality_2009,NA,sbr
The Value of Earth Observation for Marine Water Quality Management,"Bouma, J. A. and Kuik, O. J. and {van der Woerd}, H. J. and Dekker, A. G.",2009,"voi/bayesian decision theory, elicited beliefs of stakeholders - marine water quality - same as ""assessing the value of information for water quality management in the north sea"" and ""assessing the value of earth observation for managing coral reefs: an example from the great barrier reef""",voi; expert elicitation,improved water quality management decisions (gbr); improved early warning of habs (north sea),financial,hypothetical,water resources; ecological conservation,NA,bouma_earthobservationmarinewater_2009,NA,sbr
Assessing the Value of Earth Observation for Managing Coral Reefs: An Example from the Great Barrier Reef,"Bouma, Jetske A. and Kuik, Onno and Dekker, Arnold G.",2011,"voi/bayesian decision theory, elicitation of decision maker perceptions - marine conservation, great barrier reef",voi; expert elicitation,improved water quality management decisions (gbr),financial,hypothetical,ecological conservation,NA,bouma_assessingearthobservationmanaging_2011,NA,sbr
The Value of Earth Observation for Managing the Great Barrier Reef,"Bouma, Jetske and Kuik, Onno and Dekker, Arnold",NA,"voi/bayesian decision theory, elicited decision maker perceptions of value - marine conservation, great barrier reef",voi; expert elicitation,improved water quality management decisions (gbr),financial,hypothetical,ecological conservation,NA,bouma_earthobservationmanagingbarrier_2009,NA,sbr
Bayesian Framework for Assessing the Value of Scientific Space Systems: Value of Information Approach with Application to Earth Science Spacecraft,"Brathwaite, Joy and Saleh, Joseph H.",2013,"voi/bayesian decision theory, disaster early warning systems for hurricanes with respect to oil rigs",voi,improved forecasting of extreme weather events,financial,hypothetical,disaster response,NA,brathwaite_bayesianframeworkassessingscientific_2013,NA,sbr
Assessing the Usability and Potential Value of Seasonal Climate Forecasts in Land Management Decisions in the Southwest UK: Challenges and Reflections,"Bruno Soares, Marta",2017,not satellite specifically,stated preference,ag production,qualitative,climate forecast,agriculture,NA,brunosoares_assessingusabilitypotentialseasonal_2017,NA,sbr
The Value of Climate Information When Farm Programs Matter,"Cabrera, Victor E. and Letson, David and Podest{\'a}, Guillermo",2007,not satellite specifically,farm decision model,ag production,dollars,climate forecast,agriculture,NA,cabrera_climateinformationfarmprograms_2006,NA,sbr
Economic Potential of Oil Palm Plantation Using Remote Sensing-Based Technology in Indonesia,"Center for Aerospace Policy Studies, National Institute of Aeronautics and Space (LAPAN), Indonesia} and Diana, Shinta Rahma and Farida, Farida and {Faculty of Economics and Bussiness, UPI, YAI, Indonesia",2021,statistical methods to tease out effects of remote sensing to improve management efficiency (fertilization) in oil palm production,panel regression,improved agricultural production efficiency,efficiency,spot,agriculture,NA,diana_economicpotentialoilpalm_2021,NA,sbr
Agricultural Value of ENSO Information under Alternative Phase Definition,"Chen, Chi-Chung and McCarl, Bruce and Hill, Harvey",2002,"improved enso information, i.e., five phase vs three phase - not specifically satellite",stochastic model and voi,ag production,dollars,climate forecast,agriculture,NA,chen_agriculturalensoinformationalternative_2002,NA,sbr
Assessing the Full Effects of Public Investment in Space,"Clark, John and Koopmans, Carl and Hof, Bert and Knee, Paula and Lieshout, Rogier and Simmonds, Paul and Wokke, Frank",2014,"categorizes impacts of investment in space technology across economic, social, strategic, and environmental including spillover effects and such - a meta-analysis.  includes good summaries of various valuation methods.  proposes framework for combining results from across various impacts and such, but doesn't actually apply it.",cost-benefit analysis; multi criteria analysis,various,various; financial,hypothetical,various,NA,clark_assessingeffectspublicinvestment_2014,NA,sbr
Market-Based Methods for Monetizing Uncertainty Reduction,"Cooke, Roger and Golub, Alexander",2020,"options pricing to assess voi/bayesian, based on improved accuracy of weather forecasting",voi;options pricing,improved weather forecasting,financial,hypothetical,agriculture,NA,cooke_marketbasedmethodsmonetizing_2020,NA,sbr
Value of Information for Climate Observing Systems,"Cooke, Roger and Wielicki, Bruce A. and Young, David F. and Mlynczak, Martin G.",2014,"modeling link between improved climate observations, decision-making trigger status, and resulting reductions in climate damage",voi,earlier switch to reduced carbon emissions path,financial,clarreo,climate,NA,cooke_informationclimateobservingsystems_2014,NA,sbr
The Value of El Nino Forecasts in the Management of Salmon: A Stochastic Dynamic Assessment,"Costello, Christopher J. and Adams, Richard M. and Polasky, Stephen",1998,not satellite specifically,bioeconomic model;voi,fishery production; sustainability,dollars,climate forecast,fisheries,NA,costello_elniñoforecastsmanagement_2020,NA,sbr
Cost and Value of Multidisciplinary Fixed-Point Ocean Observatories,"Cristini, Luisa and Lampitt, Richard S. and Cardin, Vanessa and Delory, Eric and Haugan, Peter and O'Neill, Nick and Petihakis, George and Ruhl, Henry A.",2016,"cost-benefit analysis? highlights challenges in accurately quantifying economic value of ocean observations - fairly surface level analysis.  ocean-based observation, not satellite",cost-benefit analysis,improved ocean and climate prediction,financial,fixo3,climate;disaster response;other,NA,cristini_costmultidisciplinaryfixedocean_2016,NA,sbr
An Analysis of the Value of Additional Information Provided by a Water Quality Measurement Network,"Destandau, F. and Diop, A. P.",2016,voi/bayesian decision theory - economic benefit of improved decision in water quality measurement network,voi,improved decisionmaking about water treatment,financial,in situ water measurement,water resources,NA,destandau_analysisadditionalinformationprovided_2016,NA,sbr
Spatio-Temporal Design for a Water Quality Monitoring Network Maximizing the Economic Value of Information to Optimize the Detection of Accidental Pollution,"Destandau, Fran{\c c}ois and Zaiter, Youssef",2020,not satellite,voi,reduction of damage due to water pollution,NA,water quality monitoring network,water resources,NA,destandau_spatiotemporaldesignwater_2020,NA,sbr
Willingness to Pay for Soil Information Derived by Digital Maps: A Choice Experiment Approach,"Diafas, Iason and Panagos, Panos and Montanarella, Luca",2013,not satellite,choice experiment,ag production,dollars,digital soil map,agriculture,NA,diafas_willingnesspaysoilinformation_2012,NA,sbr
Intangible Economic Benefit of Remote Sensing Data in Indonesia,"Diana, Shinta Rahma and Ibrahim, Ida Musdafia",2020,"qualitative techniques, questionnaire and in-depth interviews",stated preference,user satisfaction and intangible benefits,"qualitative satisfaction, quality, benefit",remote sensing in general,agriculture,NA,diana_intangibleeconomicbenefitremote_2020,NA,sbr
"Weather Impacts On Natural, Social And Economic Systems","Flechsig, Michael",2000,survey of individuals and managers,qualitative survey;stated preference,NA,qualitative,hypothetical,NA,NA,flechsig_weatherimpactsnaturalsocial_2000,NA,sbr
An Economic Value of Remote-Sensing Information: Application to Agricultural Production and Maintaining Groundwater Quality,"Forney, William M. and Raunikar, R. and Mishra, Shruti and Bernknopf, R.",2012,"model of regulations that affect crop prices and input costs, summed over time, to optimize agricultural production/profit while avoiding increase in groundwater pollytion? then feeds into a voi comparison looking at outward expansion of ppf due to new tech",model; voi,increased crop production without increased groundwater pollution,financial; groundwater,mrli,agriculture; water resources,NA,forney_economicremotesensinginformation_2012,NA,sbr
A Conceptual Framework for Assessing the Benefits of a Global Earth Observation System of Systems,"Fritz, S. and Scholes, R.J. and Obersteiner, M. and Bouma, J. and Reyers, B.",2008,"benefit chain concept - causal pathway from incremental improvements in the observing system (cost = investment cost for marginal increase in eo effort) to better management and outcomes (benefit = marginal increase in societal benefits given a marginal increase in effort) - marginal cost-benefit ratio, i.e., shape of a logistic benefit-cost curve, max incremental benefit:cost is where the slope is steepest",cost-benefit analysis; benefit chain,"many (case studies: fire control due to better weather forecasts, improved data for conservation planning; marine water quality monitoring)",many,geoss,wildfire; ecological conservation; water resources,NA,fritz_conceptualframeworkassessingbenefits_2008,NA,sbr
The Value Of A Long-Range Weather Forecast For The West African Sahel,"Glantz, Michael",1977,"Survey-based study asking for retrospective decisions a year ago (study in 1973, what would you have done in 1972) if you had an accurate forecast of monthly average rain and temp.",qualitative survey;stated preference,agricultural production;grazing;disease reduction,qualitative,hypothetical,agriculture;water resources;health,NA,glantz_rangeweatherforecastwest_1977,NA,sbr
Simulating the Value of El Nino Forecasts for the Panama Canal,"Graham, Nicholas E. and Georgakakos, Konstantine P. and Vargas, Carlos and Echevers, Modesto",2006,not satellite specifically,dynamic model;optimization,optimal water levels in lake/panama canal,dollars,climate forecast,water resources,NA,graham_simulatingelninoforecasts_2006,NA,sbr
A Cost-Benefit Analysis of The National Map,"Halsing, David L. and Theissen, Kevin and Bernknopf, Richard",2004,not satellite specifically,cost-benefit analysis,various,dollars,national map,various,NA,halsing_costbenefitanalysisnational_2004,NA,sbr
Potential Value Of Gcm-Based Seasonal Rainfall Forecasts For Maize Management In Semi-Arid Kenya,"Hansen, James",2009,GCM not satellite data,voi,ag production,dollars,climate forecast,agriculture,NA,hansen_potentialgcmbasedseasonal_2009,NA,sbr
Earth Observation and the Public Good,"Harris, Ray and Miller, Lewis",2011,"public goods theory; framework of thinking about satellite data in terms of rivalry and excludability, with nine eo missions placed in various locations on this plane.  not technically valuing the data, but ranking them relatively along the two axes?",public goods theory,efficient eo markets,"rivalry, excludability",various,various,NA,harris_earthobservationpublic_2011,NA,sbr
Pricing Policy and Legal Issues: 6th and 7th EOPOLE Workshops,"Harris, Ray and Olby, Nicola",2000,"pricing policy of earth observation data, linear regression of log(price per km2) as a function of log(pixel size)",regression,efficient eo markets,financial,general,general,NA,harris_pricingpolicylegalissues_2000,NA,sbr
Benefits Of Meteorological Services In South Eastern Europe,"Hautala, Raine",2008,report that covers multiple sectors in multiple countries,voi;contingent valuation,various,euros,weather information,agriculture;disaster response;others,NA,hautala_benefitsmeteorologicalservicessouth_2008,NA,sbr
A Method for Estimating the Socioeconomic Impact of Earth Observations in Wildland Fire Suppression Decisions,"Herr, Vincent and Kochanski, Adam K. and Miller, Van V. and McCrea, Rich and O'Brien, Dan and Mandel, Jan",2020,hypothetical scenarios of fire suppression decisions with and without modis data.  sounds like voi/bayesian as done through simulations,voi; scenario simulation,reduced losses from wildfire due to improved firebreak decisions,financial,modis,wildfire,NA,herr_methodestimatingsocioeconomicimpact_2020,NA,sbr
The Value of Harmful Algal Bloom Predictions to the Nearshore Commercial Shellfish Fishery in the Gulf of Maine,"Jin, Di and Hoagland, Porter",2008,not satellite specifically,voi,shellfish production,dollars,harmful algal bloom predictions,fisheries,NA,jin_harmfulalgalbloompredictions_2008,NA,sbr
Potential Benefits Of Climate Forecasting To Agriculture,"Jones, J.W.",2000,tailoring crop mix based on ENSO phases in SE USA and Argentina,voi,ag production,dollars,climate forecast,agriculture,NA,jones_potentialbenefitsclimateforecasting_2000,NA,sbr
The Potential Value of Improved Ocean Observation Systems in the Gulf of Mexico,"Kaiser, Mark J. and Pulsipher, Allan G.",2004,"ocean observation systems that slightly improve weather forecasts, and thus slightly increase the value of activities that depend on weather forecasts.",model; voi,various ocean-related benefits,financial; lives saved,hypothetical,various,NA,kaiser_potentialimprovedoceanobservation_2004,NA,sbr
Agricultural Producers' Willingness to Pay for Real-Time Mesoscale Weather Information,"Kenkel, Phil L. and Norris, Patricia E.",1995,contingent valuation - survey of farmers and ranchers on willingness to pay for improved weather information.  includes both raw weather data and value-added information products.  not satellite data but still seems like remote observation can apply,stated preference,improved agricultural production efficiency,financial,mesonet,agriculture,NA,kenkel_agriculturalproducerswillingnesspay_1995,NA,sbr
Valuing Weather Observation Systems For Forest Fire Management,"Khabarov, N. and Moltchanova, E. and Obersteiner, M.",2008,voi/bayesian based on reduction in burned areas based on either coarse or fine resolution weather data.  not satellite data - aerial patrols - but can be generalized,voi,reduced area burned,financial,air patrol,wildfire,NA,khabarov_valuingweatherobservationsystems_2008,NA,sbr
The Value of Ocean Surface Wind Information for Maritime Commerce,"Kite-Powell}, Hauke",2011,hypothetical satellite,voi,avoided exposure of shipping to storms,dollars,hypothetical,shipping,NA,kitepowell_oceansurfacewindinformation_2011,NA,sbr
A Scalable Earth Observations-Based Decision Support System for Hydropower Planning in Africa,"Koppa, Akash and Gebremichael, Mekonnen and Hopson, Thomas M. and Riddle, Emily and Boehnert, Jennifer and Broman, Daniel P.",2021,hydropower production improved through use of eo data instead of climatological forecast to inform inflow forecasts,model; simulation; voi,improved hydropower production,mwh,various,water resources,NA,koppa_scalableearthobservationsbased_2021,NA,sbr
Economic Value Of Current And Improved Weather Forecasts In The U.s. Household Sector,"Lazo, Jeffrey",2002,"large report on value of weather forecasting services to households, e.g., relative to amount of taxes",stated preference; contingent valuation,benefits to households,dollars,weather information,NA,NA,lazo_economiccurrentimprovedweather_2002,NA,sbr
Value of Perfect ENSO Phase Predictions for Agriculture: Evaluating the Impact of Land Tenure and Decision Objectives,"Letson, David and Laciana, Carlos E. and Bert, Federico E. and Weber, Elke U. and Katz, Richard W. and Gonzalez, Xavier I. and Podest{\'a}, Guillermo P.",2009,NA,expected utility;prospect theory;voi,ag production,utility,climate forecast,agriculture,NA,letson_perfectensophasepredictions_2009,NA,sbr
Estimating the Value of El Nino Southern Oscillation Information in a Regional Water Market with Implications for Water Management,"Liao, Shu-Yi and Chen, Chi-Chung and Hsu, Shih-Hsun",2010,NA,stochastic model; regression,non ag and ag productivity,dollars,climate forecast,water resources; agriculture,NA,liao_estimatingelniñosouthern_2010,NA,sbr
Do Users Benefit from Additional Information in Support of Operational Drought Management Decisions in the Ebro Basin?,"Lin{\'e}s, Clara and Iglesias, Ana and Garrote, Luis and Sot{\'e}s, Vicente and Werner, Micha",2018,"drought forecasting for farmers and water managers, improvements by including remote-sensed snowfall information. structured interviews to determine water use and management practices",voi,improved agricultural production; improved reservoir management,relative value (similar to normalized gain),modis,water resources; agriculture,NA,lines_usersbenefitadditionalinformation_2018,NA,sbr
Valuing Geospatial Information: Using the Contingent Valuation Method to Estimate the Economic Benefits of Landsat Satellite Imagery,"Loomis, John and Koontz, Steve and Miller, Holly and Richardson, Leslie",2015,"contingent valuation survey of landsat users - established and new users.  societal benefit - looks at economic losses associated with charging for use, based on modeled demand curve",stated preference,various,financial,landsat,various,NA,loomis_valuinggeospatialinformationcontingent_2015,NA,sbr
Assessing the Value of Climate Forecast Information for Pastoralists: Evidence from Southern Ethiopia and Northern Kenya,"Luseno, Winnie K and McPeak, John G and Barrett, Christopher B and Little, Peter D and Gebru, Getachew",2003,"indigenous forecasting vs external (western-science-based) - if indigenous forecasters don't trust external forecasts, then they will not update priors, so the information is useless: ""the value of information depends on its novelty, recipients? confidence in it, and their ability and willingness to act on it.""",qualitative survey;stated preference,livestock and natural resources,NA,climate forecast,agriculture; indigenous,NA,luseno_assessingclimateforecastinformation_2003,NA,sbr
The Value of Information: Measuring the Contribution of Space-Derived Earth Science Data to Resource Management,"Macauley, Molly K.",2006,"might be a review; sounds like overview of various methods incl econometrics, hedonic pricing, contingent valuation, and looks at case studies",voi,various,financial,hypothetical,various,NA,macauley_informationmeasuringcontributionspace_2006,NA,sbr
Using Architecture Modeling to Assess the Societal Benefits of the Global Earth Observation System-of-Systems,"Martin, J.N.",2008,"“enterprise architecture modeling”? various contexts - fig. 3 assigns ""high"" ""medium"" and ""low"" importance (value?) of certain types of earth observations to benefit areas that closely map onto the current nasa applied science themes.",enterprise architecture?,various,various,various,various,NA,martin_architecturemodelingassesssocietal_2008,NA,sbr
Banda Aceh-The Value of Earth Observation Data in Disaster Recovery and Reconstruction: A Case Study,"McCallum, I. and Kidd, R. and Fritz, S. and Kraxner, F. and Obersteiner, M. and Shvidenko, Anatoly",2008,"questionnaire - contingent value? cost-benefit for bathymetry, photo vs traditional surveying/mapping - context of disaster relief in banda aceh",cost-benefit analysis; expert elicitation,improvement in data for improved disaster response,financial,various,disaster response,NA,mccallum_bandaacehearthobservation_2008,NA,sbr
The Not-So-Marginal Value of Weather Warning Systems,"Miller, Benjamin M.",2018,not satellite specifically,cross sectional; panel; causal inference,reduced injury and mortality,injury;mortality,weather early warning systems,disaster response,NA,miller_marginalweatherwarningsystems_2018,NA,sbr
"Users, Uses, and Value of Landsat Satellite Imagery: Results from the 2012 Survey of Users","Miller, Holly M. and Richardson, Leslie A. and Koontz, Stephen R. and Loomis, John and Koontz, Lynne",2013,"survey sent to nearly 45,000 users who had accessed landsat imagery: who uses it, how they use it, and what value of the imagery is to them",stated preference,various,various,landsat,various,NA,miller_userslandsatsatelliteimagery_2013,NA,sbr
Getting the Most out of Ensemble Forecasts: A Valuation Model Based on User-Forecast Interactions,"Millner, Antony",2008,not satellite specifically,voi,conceptual,conceptual,weather forecast,conceptual,NA,millner_ensembleforecastsvaluationmodel_2008,NA,sbr
Landsat Data Ecosystem Case Study: Actor Perceptions of the Use and Value of Landsat,"Molder, Edmund B. and Schenkein, Sarah F. and McConnell, Abby E. and Benedict, Karl K. and Straub, Crista L.",2022,"semi-structured interview of landsat data users: where/how they access, what they do with it, what happens with the products created, and what are the values, benefits, challenges",stated preference,various,various,landsat,various,NA,molder_landsatdataecosystemstudy_2022,NA,sbr
Integrating Earth Observation Data into Geospatial Databases That Support Public Health Decisions,"Morain, S. A. and Budge, A. M.",2006,dust forecasting - compares model outputs using higher-resolution eo data to see how model performs? no valuation of information except for model performance,NA,improved dust forecasting for health care,NA,modis;srtm;various,human health,NA,morain_integratingearthobservationdata_2006,NA,sbr
The Socio-Economic Value of Scientific Publications: The Case of Earth Observation Satellites,"Morretta, Valentina and Vurchio, Davide and Carrazza, Stefano",2022,bibliometric analysis to see how cosmo skymed has contributed to knowledge generation through published papers and citations,cost-benefit analysis; marginal social value,improved knowledge generation,financial; publications,cosmo skymed,various,NA,morretta_socioeconomicscientificpublications_2022,NA,sbr
Visual Evidence from Above: Assessing the Value of Earth Observation Satellites for Supporting Human Rights,"Notley, Tanya and {Webb-Gannon}, Camellia",2016,"qualitative research approach - critical analysis, interviews, case studies of satellite images in human rights contexts.  doesn't quite ""measure"" the value, but connects specific aspects of justice to eo data",NA,aspects of justice,various,various,justice,NA,notley_visualevidenceassessingearth_2016,NA,sbr
The Value of Near Real-Time Earth Observations for Improved Flood Disaster Response,"Oddo, Perry C. and Bolten, John D.",2019,voi/bayesian decision theory - for emergency response vehicle routing.,voi,improved emergency response time,time,modis,disaster response,NA,oddo_realtimeearthobservations_2019,NA,sbr
The Public Value of Improving a Weather Forecasting System in Korea: A Choice Experiment Study,"Park, Sun-Young and Yoo, Seung-Hoon",2018,not satellite specifically,choice experiment,household utility,dollars,weather forecast,NA,NA,park_publicimprovingweatherforecasting_2018,NA,sbr
An Assessment of the Value of Seasonal Forecasting Technology for Western Australian Farmers,"Petersen, E.H and Fraser, R.W",2001,NA,stochastic programming;optimization;voi,ag production,dollars,climate forecast,agriculture,NA,petersen_assessmentseasonalforecastingtechnology_2001,NA,sbr
The Economic Value of Drought Information for Water Management under Climate Change: A Case Study in the Ebro Basin,"Quiroga, S. and Garrote, L. and Iglesias, A. and {Fern{\'a}ndez-Haddad}, Z. and Schlickenrieder, J. and De Lama, B. and Mosso, C. and {S{\'a}nchez-Arcilla}, A.",2011,NA,voi,water management; ag production,NA,climate forecast,water resources; agriculture,NA,quiroga_economicdroughtinformationwater_2011,NA,sbr
What Is the Economic Value of Satellite Imagery?,"Raunikar, Ronald P. and Forney, William M. and Benjamin, Susan P.",2013,"voi/bayesian decision theory - agricultural production and groundwater quality via nitrate loading, with and without high-quality info from satellite imagery",voi,avoided nitrate pollution of groundwater; improved crop value,financial,mrli,agriculture; water resources,NA,raunikar_economicsatelliteimagery_2013,NA,sbr
Using Willingness-to-pay to Assess the Economic Value of Weather Forecasts for Multiple Commercial Sectors,"Rollins, Kimberly S. and Shaykewich, Joseph",2003,NA,contingent valuation,various,dollars,weather forecast,various,NA,rollins_willingnesspayassesseconomic_2003,NA,sbr
A PROFESSIONAL REVIEW FOR INTEGRATION OF EARTH OBSERVATIONS INTO FEWS NET DECISION SUPPORT,"Ross, Kenton W. and Underwood, Lauren W. and Brown, Molly E.",NA,survey of experts - “professional review questionnaire” - to elicit user requirements and importance of certain data types for famine early warning (fews net),expert elicitation,famine early warning,qualitative,various,agriculture; disaster response,NA,ross_professionalreviewintegrationearth_2009,NA,sbr
Impact of Global Earth Observation - Systemic View across GEOSS Societal Benefit Areas,"Rydzak, Felicjan and Obersteiner, Michael and Kraxner, Florian",2010,"felix model is system dynamics model that captures how changes in one area affects other areas, e.g., feedback loops, delays, nonlinear relationships. baseline scenario to compare impact of improvements in geoss across different societal benefit areas",benefit chain; voi,various,various,various,various,NA,rydzak_impactglobalearthobservation_2010,NA,sbr
Value of ENSO-Forecasted Drought Information for the Management of Water Resources of Small to Mid-Size Communities,"Sharda, Vaishali and Srivastava, Puneet",2016,NA,water management model,drought mitigation,dollars,climate forecast,water resources,NA,sharda_ensoforecasteddroughtinformation_2016,NA,sbr
Geographic Microtargeting of Social Assistance with High-Resolution Poverty Maps,"Smythe, Isabella S. and Blumenstock, Joshua E.",2022,compares performance of ml/eo based maps survey-based maps for targeting poverty alleviation in nigeria,NA,improved accuracy of targeting poverty,accuracy; households targeted,various,poverty,NA,smythe_geographicmicrotargetingsocialassistance_2022,NA,sbr
The Value of Improved ENSO Prediction to U.S. Agriculture,"Solow, Andrew R and Adams, Richard F and Bryant, Kelly J and Legler, David M and O'Brien, James J and McCARL, BRUCE A and Nayda, William and Weiher, Rodney",1998,NA,welfare analysis; voi,ag production,dollars,climate forecast,agriculture,NA,solow_improvedensopredictionu.s_1998,NA,sbr
A Benefit-Cost Analysis of a Regional Global Ocean Observing System: Seawatch Europe,"Stel, Jan H and Mannix, Brian F",1996,"not satellite, bu network of global ocean observing system - cost-benefit analysis, societal benefits relative to cost.  estimates benefits in marine structural design, oil/gas exploration, commercial fisheries, aquaculture, tourism, crisis response, etc.",cost-benefit analysis,various,financial,seawatch network of instruments,various,NA,stel_benefitcostanalysisregional_1996,NA,sbr
Quantifying the Human Health Benefits of Using Satellite Information to Detect Cyanobacterial Harmful Algal Blooms and Manage Recreational Advisories in U.S. Lakes,"Stroming, Signe and Robertson, Molly and Mabee, Bethany and Kuwayama, Yusuke and Schaeffer, Blake",2020,satellite data used to improve forecasts of habs,voi,"reduced exposure, improved human health",people exposed; financial,sentinel; landsat,human health; water resources,NA,stroming_quantifyinghumanhealthbenefits_2020,NA,sbr
Using Satellite Data to Fill the Gaps in the US Air Pollution Monitoring Network,"Sullivan, Daniel M and Krupnick, Alan",NA,"satellite data vs. official determinations of attainment of pm2.5 standards - difference in difference design, estimates impact of misclassification or premature deaths",regression,improved pollution monitoring,lives saved; financial,various,human health,NA,sullivan_satellitedatafillgaps_2018,NA,sbr
"The Socio-Economic Value of Satellite Earth Observations: Huge, yet to Be Measured","Tassa, Alessandra",2020,"value chain analysis - a framework or general set of methodologies, does not apply the framework but describes the basics",voi; value chain analysis,various,financial; various,sentinel,various,NA,tassa_socioeconomicsatelliteearth_2020,NA,sbr
"On-Going European Space Agency Activities on Measuring the Benefits of Earth Observations to Society: Challenges, Achievements and Next Steps","Tassa, Alessandra and Willekens, Stephanie and Lahcen, Arne and Laurich, Laurent and Mathieu, Charlotte",2022,"methods to estimate societal benefits - cost-benefit analysis, socioeconomic indicators; mentions case studies in agriculture, cc mitigation, disaster management, public health.",voi,various,various,esa satellites,various,NA,tassa_europeanspaceagencyactivities_2022,NA,sbr
Potential Benefits of Coastal Ocean Observing Systems to Alaskan Commercial Fisheries,"Wellman, Katharine F. and Hartley, Marcus",2008,"voi/bayesian - how do fisheries management decisions benefit from access to an enhanced coastal ocean observing system, e.g., stock assessment models, reducing uncertainty in management decisions",voi,improvements in fishery management,financial,alaska ocean observation system,ecological conservation,NA,wellman_potentialbenefitscoastalocean_2008,NA,sbr
A Bayesian Methodology for Estimating the Impacts of Improved Coastal Ocean Information on the Marine Recreational Fishing Industry,"Wieand, Kenneth",2008,NA,voi,fishery production,NA,ocean observing system;hypothetical,fisheries,NA,wieand_bayesianmethodologyestimatingimpacts_2008,NA,sbr
A Skill Score Based on Economic Value for Probability Forecasts,"Wilks, D S",2001,"""value score"" sounds like a voi normalized by perfect information: ""as a percentage improvement in value between climatological and perfect information; as a function of the cost/loss ratio, for 0 < c/l < 1.",cost/loss problem,hypothetical,NA,hypothetical weather forecast,hypothetical,NA,wilks_skillscorebasedeconomic_2001,NA,sbr
